frame_index,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24
413,214.7902374267578,242.7799835205078,234.7587127685547,351.21844482421875,1124.189453125,277.2043762207031,386.4154968261719,1184.345703125,369.4744567871094,365.46893310546875,875.6768188476562,427.7046203613281,369.5618896484375,877.9092407226562,406.1728210449219,211.7313995361328,215.33216857910156,191.69325256347656,206.65626525878906,1828.2078857421875,1838.4532470703125,413.0987548828125,1763.9649658203125,1764.009765625,1762.79296875
414,218.22750854492188,249.6174774169922,238.2648162841797,347.920166015625,1085.9503173828125,275.08087158203125,383.0658264160156,1159.596435546875,383.3558349609375,379.0965576171875,926.50146484375,427.1632385253906,387.02978515625,885.736328125,407.4370422363281,211.81947326660156,215.42288208007812,191.8416748046875,206.09103393554688,1828.208251953125,1838.4556884765625,414.5314636230469,1763.966064453125,1764.013427734375,426.7507019042969
415,223.37315368652344,250.66172790527344,229.4646453857422,312.4554748535156,1113.0286865234375,276.0514221191406,378.0429992675781,1123.8892822265625,354.38177490234375,350.9256591796875,929.1976318359375,429.99102783203125,358.80255126953125,928.162353515625,437.63623046875,215.31483459472656,219.40928649902344,195.36122131347656,213.6808319091797,1815.2847900390625,0.0,437.09552001953125,1761.6317138671875,1761.697998046875,1761.668212890625
416,237.7667694091797,257.8945617675781,242.22743225097656,312.52001953125,1087.9605712890625,283.32958984375,385.3029479980469,1131.789794921875,355.51220703125,347.3645324707031,909.1637573242188,432.9311828613281,361.0432434082031,878.436767578125,432.1143493652344,220.11685180664062,225.7199249267578,205.926513671875,217.42984008789062,1802.916259765625,0.0,432.27532958984375,0.0,0.0,1761.6702880859375
417,234.3629150390625,260.63623046875,242.19639587402344,305.1781005859375,1064.5830078125,284.3185119628906,386.1425476074219,1087.691650390625,359.03387451171875,354.3787536621094,941.1451416015625,427.8502502441406,359.83917236328125,919.59619140625,431.0588684082031,220.04458618164062,222.43898010253906,206.3529510498047,220.70310974121094,1802.9141845703125,0.0,1813.669921875,0.0,0.0,427.1138610839844
418,241.8266143798828,282.1033020019531,268.38507080078125,295.2234191894531,973.0381469726562,303.38134765625,371.6869812011719,1100.889404296875,378.9161071777344,374.0372009277344,966.3222045898438,0.0,384.38067626953125,905.482666015625,429.8598937988281,232.10687255859375,229.04168701171875,230.36068725585938,227.8511199951172,0.0,0.0,429.0914306640625,0.0,0.0,0.0
419,234.8353271484375,277.9112854003906,268.4156188964844,294.4486999511719,941.3941650390625,300.0640869140625,367.3282470703125,1097.9525146484375,378.8683166503906,373.94677734375,966.0250244140625,1345.543701171875,381.0112609863281,940.6687622070312,428.6989440917969,231.3203582763672,225.72142028808594,230.33331298828125,227.8146209716797,0.0,0.0,1809.04931640625,0.0,0.0,0.0
420,231.51968383789062,277.2319641113281,274.94439697265625,293.7979736328125,916.0463256835938,293.4323425292969,359.44989013671875,997.7048950195312,375.3963623046875,370.5039367675781,895.8010864257812,1347.7779541015625,380.9129333496094,940.9481811523438,428.6861572265625,227.9496612548828,225.53814697265625,226.5526580810547,221.06683349609375,0.0,0.0,1809.04931640625,0.0,0.0,0.0
421,230.68148803710938,266.4006652832031,264.3163757324219,280.74761962890625,886.0261840820312,282.5169372558594,359.81494140625,941.4226684570312,358.0079345703125,356.48223876953125,895.6702880859375,1349.962890625,363.559814453125,941.0319213867188,429.3970947265625,217.07958984375,222.10336303710938,222.94969177246094,217.63507080078125,0.0,0.0,1809.04931640625,0.0,0.0,0.0
422,226.7541046142578,266.2372131347656,261.08251953125,276.4649963378906,886.2510375976562,278.0632629394531,337.4752502441406,914.1297607421875,354.3424072265625,349.4328308105469,867.2904052734375,1351.134765625,360.2314453125,913.5070190429688,429.81512451171875,209.72515869140625,211.1885528564453,216.107666015625,213.38169860839844,0.0,0.0,429.0393981933594,0.0,0.0,0.0
423,227.15728759765625,262.848388671875,257.7622985839844,278.7217102050781,841.565673828125,277.9466552734375,326.3677062988281,859.4158325195312,350.8930358886719,345.9549560546875,888.37109375,0.0,356.51092529296875,892.4193725585938,430.7176208496094,206.41912841796875,207.73193359375,208.79290771484375,213.20025634765625,0.0,0.0,1809.04931640625,0.0,0.0,0.0
424,219.9365997314453,261.9645690917969,257.5389709472656,281.6977233886719,787.2587890625,274.68621826171875,296.5,871.6513671875,350.86944580078125,346.1419372558594,832.30029296875,0.0,356.7054138183594,857.3793334960938,431.16961669921875,205.8088836669922,204.314697265625,205.1800994873047,209.8973846435547,0.0,0.0,1809.04931640625,0.0,0.0,0.0
425,219.4723358154297,255.2275390625,250.194580078125,264.2628479003906,737.0831909179688,274.4638671875,312.1460876464844,732.6022338867188,343.88128662109375,342.4841613769531,818.2305297851562,0.0,346.3030700683594,843.5587768554688,1808.973388671875,205.8050079345703,204.29129028320312,205.17872619628906,209.90504455566406,0.0,0.0,1809.04931640625,0.0,0.0,0.0
426,222.83477783203125,258.6961975097656,250.0697784423828,275.23828125,776.1981201171875,277.8726806640625,334.0718994140625,670.8697509765625,326.7938232421875,325.4383239746094,783.212158203125,0.0,332.2972106933594,780.0259399414062,1808.973388671875,205.87103271484375,204.38243103027344,204.81069946289062,209.1137237548828,0.0,0.0,1809.04931640625,0.0,0.0,0.0
427,225.79904174804688,262.57403564453125,246.95257568359375,275.385986328125,779.5032348632812,276.99407958984375,340.68206787109375,655.5562744140625,326.75628662109375,325.42840576171875,812.544921875,0.0,328.90655517578125,766.020751953125,429.4170227050781,206.03526306152344,211.09234619140625,204.9427490234375,213.23153686523438,0.0,0.0,1809.04931640625,0.0,0.0,0.0
428,228.97607421875,258.6051025390625,243.1326141357422,275.6284484863281,782.7722778320312,276.9730224609375,334.16131591796875,618.8779907226562,326.4601135253906,328.6625061035156,774.4359130859375,1759.32421875,328.0392150878906,758.332763671875,1808.9676513671875,212.86306762695312,221.31678771972656,208.27578735351562,212.56317138671875,0.0,0.0,1809.0460205078125,0.0,0.0,0.0
429,235.46910095214844,272.1947326660156,256.6796569824219,288.8290710449219,723.14794921875,293.6282653808594,369.97564697265625,678.3707275390625,339.4253845214844,334.6264953613281,752.9597778320312,1755.968994140625,349.4913024902344,760.1990966796875,1807.47705078125,243.43751525878906,234.66427612304688,222.28997802734375,234.95028686523438,0.0,0.0,1810.548828125,0.0,0.0,1755.98828125
430,244.75460815429688,274.3745422363281,253.69085693359375,305.7923583984375,669.7840576171875,302.9908447265625,376.53680419921875,653.1578369140625,337.879150390625,328.2352294921875,729.6176147460938,1750.5740966796875,353.14996337890625,747.4523315429688,1807.4620361328125,250.95449829101562,233.98023986816406,229.33428955078125,240.6351776123047,0.0,0.0,1809.045654296875,0.0,0.0,1749.62353515625
431,258.3662109375,274.37261962890625,246.90309143066406,319.6084289550781,707.9674682617188,308.3933410644531,365.83642578125,638.9489135742188,341.84881591796875,335.47784423828125,751.0166625976562,1750.5732421875,360.7395324707031,746.6530151367188,1807.473388671875,251.22023010253906,234.22108459472656,237.0758819580078,238.85731506347656,0.0,0.0,1810.5548095703125,0.0,0.0,1749.6248779296875
432,258.1209716796875,276.969482421875,256.4949645996094,286.50616455078125,612.31494140625,304.26220703125,344.2274475097656,621.123779296875,324.5537109375,310.34661865234375,709.3984985351562,1743.69384765625,335.8174133300781,744.5081176757812,1807.4744873046875,246.1029052734375,237.37344360351562,233.93472290039062,239.636962890625,0.0,0.0,1810.589599609375,1743.71923828125,1743.710205078125,1743.6917724609375
433,249.37380981445312,268.36920166015625,237.93496704101562,290.1942443847656,623.2910766601562,302.4418640136719,382.7533874511719,721.418212890625,317.0115966796875,314.69708251953125,676.0117797851562,1739.864990234375,330.6060485839844,714.921875,1810.5321044921875,228.95950317382812,247.67701721191406,230.4669189453125,231.7916259765625,1801.4217529296875,0.0,1813.6270751953125,1738.16845703125,1736.4267578125,1739.0380859375
434,252.5346221923828,272.94024658203125,241.28225708007812,311.1684265136719,616.5988159179688,304.50848388671875,363.9808044433594,700.6331176757812,309.540283203125,301.0223693847656,626.3887329101562,1739.8546142578125,324.8229064941406,700.0848388671875,1810.5255126953125,228.3638458251953,249.9166259765625,229.7744903564453,230.63250732421875,1801.4249267578125,0.0,1812.15966796875,1738.16552734375,1736.420654296875,1739.0323486328125
435,240.05323791503906,264.53131103515625,236.47897338867188,301.86138916015625,626.3252563476562,296.7957458496094,362.6602783203125,663.2178955078125,304.9278869628906,311.48016357421875,670.7108154296875,1692.4224853515625,320.7165222167969,691.7256469726562,1812.054443359375,225.96168518066406,241.46615600585938,225.6344451904297,227.8839874267578,1802.92236328125,0.0,1813.650146484375,1729.9295654296875,1727.5977783203125,1732.18212890625
436,239.34100341796875,266.03460693359375,234.95394897460938,296.4021911621094,611.9130859375,290.8370056152344,370.2427062988281,725.3798828125,309.00982666015625,314.8959045410156,762.077392578125,1692.4697265625,324.1189270019531,726.2255859375,427.2801818847656,228.30601501464844,238.53115844726562,224.08480834960938,222.41798400878906,1802.92138671875,0.0,1813.6513671875,1729.9232177734375,1726.8958740234375,1732.187255859375
437,250.54037475585938,255.12088012695312,234.19956970214844,285.11572265625,829.9021606445312,287.0726318359375,328.1241149902344,611.9613647460938,319.7676086425781,310.4984436035156,674.3789672851562,1642.7801513671875,323.8070983886719,833.813720703125,427.77899169921875,232.0267333984375,243.0790252685547,228.6488800048828,227.19168090820312,1804.4586181640625,0.0,426.87939453125,1725.465576171875,0.0,1640.8087158203125
438,259.2396545410156,264.1241760253906,241.2491912841797,304.6195068359375,822.6533813476562,299.12469482421875,338.8433837890625,752.8973388671875,326.84710693359375,322.0849609375,785.4509887695312,302.4157409667969,343.1374206542969,876.9730224609375,427.90643310546875,236.66073608398438,244.66436767578125,225.57777404785156,227.9730224609375,428.6997985839844,0.0,427.30194091796875,1675.9466552734375,1658.2784423828125,1557.6151123046875
439,259.18292236328125,258.9292297363281,236.1783447265625,298.7417297363281,789.887939453125,294.7536926269531,340.06109619140625,628.3338623046875,333.5422668457031,328.4240417480469,799.9469604492188,291.85009765625,346.24163818359375,876.469970703125,427.44232177734375,232.52272033691406,241.26492309570312,221.5023651123047,227.79287719726562,1804.44287109375,0.0,427.1265869140625,1675.9498291015625,1658.27490234375,310.3721923828125
440,268.4452209472656,282.0399475097656,268.073486328125,331.116455078125,905.726806640625,305.190673828125,351.7634582519531,736.5753784179688,350.4921569824219,328.86590576171875,823.9365234375,262.2323913574219,356.5994567871094,838.1489868164062,428.25018310546875,258.9443359375,245.09442138671875,246.16094970703125,249.92037963867188,0.0,0.0,1825.02294921875,1629.435791015625,1602.97900390625,267.16143798828125
441,292.2902526855469,307.1954040527344,282.0108947753906,352.7259216308594,1018.1672973632812,324.53607177734375,382.32928466796875,826.213623046875,340.02972412109375,328.726318359375,794.6447143554688,208.6140899658203,356.3409423828125,906.1470336914062,427.91748046875,268.53814697265625,273.7817687988281,256.1882629394531,275.2958679199219,0.0,0.0,0.0,1566.4676513671875,1551.002197265625,1443.2603759765625
442,280.3957824707031,302.37109375,278.2478332519531,352.94439697265625,982.4502563476562,324.4353332519531,389.2436828613281,784.3026733398438,336.63653564453125,321.9231262207031,794.364013671875,200.1443634033203,350.589111328125,865.310791015625,432.4628601074219,261.8177490234375,269.455078125,252.0557098388672,272.0748291015625,0.0,0.0,0.0,280.83172607421875,269.0242919921875,198.14291381835938
443,278.6195373535156,311.98193359375,298.1517028808594,378.6642761230469,1105.3916015625,341.1996154785156,387.9636535644531,805.8356323242188,368.4223327636719,350.21502685546875,794.52734375,145.14930725097656,378.7479248046875,854.922607421875,1818.49560546875,279.6051330566406,280.8404235839844,269.3825988769531,287.4886474609375,0.0,0.0,0.0,235.18548583984375,1508.114501953125,112.54525756835938
444,287.45220947265625,334.3321533203125,306.95751953125,424.3247375488281,1108.763671875,354.83056640625,391.2242736816406,854.1210327148438,380.9853210449219,374.96392822265625,829.8009643554688,128.90838623046875,397.64581298828125,826.1474609375,1818.4915771484375,278.5719299316406,299.69158935546875,274.2711486816406,284.76019287109375,0.0,0.0,0.0,217.23011779785156,222.20596313476562,96.70048522949219
445,283.3313903808594,326.3514709472656,293.0184020996094,411.3980407714844,1094.4217529296875,349.5206298828125,384.3265075683594,855.6925659179688,374.0340881347656,370.4388122558594,816.5733032226562,138.2034912109375,390.00848388671875,794.2485961914062,1818.4940185546875,278.3258972167969,295.3798522949219,274.2257385253906,280.541259765625,0.0,0.0,0.0,226.2710418701172,1482.2969970703125,1385.5526123046875
446,270.9714660644531,312.8955993652344,286.8451232910156,371.9588928222656,1307.4283447265625,343.3929138183594,397.3749084472656,954.679931640625,357.28948974609375,340.95867919921875,813.9692993164062,169.6920166015625,360.7311706542969,678.8163452148438,1820.0821533203125,265.4864501953125,273.1329345703125,255.1899871826172,277.7999267578125,0.0,0.0,1826.65771484375,252.26905822753906,251.64569091796875,143.77383422851562
447,270.8391418457031,308.7229309082031,283.0229797363281,377.5010070800781,1019.0872802734375,346.1396789550781,407.2738952636719,988.7933959960938,344.31298828125,327.3503723144531,821.5474853515625,186.82958984375,347.90460205078125,680.6520385742188,1820.083984375,264.3227844238281,268.7119445800781,254.34063720703125,277.7502746582031,0.0,0.0,0.0,257.1742248535156,254.62245178222656,169.57899475097656
448,261.56634521484375,293.2173767089844,261.8377685546875,373.8009948730469,930.74658203125,321.7008361816406,417.5096130371094,1021.1231689453125,322.4744873046875,317.3184814453125,848.5569458007812,211.51683044433594,338.6893310546875,616.8112182617188,1820.10546875,236.06796264648438,247.8949737548828,237.8637237548828,255.6537628173828,0.0,0.0,1825.026611328125,1547.7257080078125,1527.841064453125,1436.2791748046875
